"Pair","Enh","Gene","Enh.Pos","Gene.Pos","Gene.TSS","Gene.Distance","Gene.Distance.Bin","Gene.Nearest","Gene.Upstream","Gene.Exp","nCells","Z","logfc","logfc.vst","P.SCEPTRE","P.NB","P.N50","P.N250","FDR.SCEPTRE","FDR.N50","FDR.N250","HitPermissive","HitCore","HitCategory"
"Enh296_HMGB1","Enh296","HMGB1","chr13:30408325-30408722","chr13:30456704-30617597","chr13:30617597",209073,"100-500kb",FALSE,TRUE,2.12854062607221,255,0.560735952584297,-0.0119019742147857,-0.0114263940882195,0.587689120606692,0.574977554112962,0.5785408,0.613444343891403,0.957791121268206,0.958692286015609,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh296_USPL1","Enh296","USPL1","chr13:30408325-30408722","chr13:30617693-30660770","chr13:30617693",209169,"100-500kb",FALSE,TRUE,0.0984602636010017,255,-0.806105272103185,-0.00746910759580642,-0.0140477951639419,0.405458061534381,0.420182151954168,0.4218368,0.468233846153846,0.926182814072172,0.926511444657999,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh297_KATNAL1","Enh297","KATNAL1","chr13:30673688-30674441","chr13:30202630-30307551","chr13:30307551",366513,"100-500kb",FALSE,FALSE,0.468081747038777,874,-0.448670467976599,-0.0171371546524291,-0.0349267359549426,0.643282161718147,0.653669391413612,0.6567168,0.686030769230769,0.966229154921439,0.969825970917396,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh297_HMGB1","Enh297","HMGB1","chr13:30673688-30674441","chr13:30456704-30617597","chr13:30617597",56467,"50-100kb",FALSE,FALSE,2.12854062607221,874,0.765519841211218,0.0110920939375778,0.0117112103097328,0.531188495518734,0.4439620562061,0.4460096,0.491139185520362,0.94744637388721,0.92925542427314,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh297_USPL1","Enh297","USPL1","chr13:30673688-30674441","chr13:30617693-30660770","chr13:30617693",56371,"50-100kb",FALSE,FALSE,0.0984602636010017,874,2.11016252506393,0.00828950987294461,0.0382927140329371,0.0243828225294673,0.0348443592057456,0.0348992,0.0630877828054299,0.518117398267198,0.503143037681159,0.900560244726276,FALSE,FALSE,"ns (n=7601)"
"Enh297_HSPH1","Enh297","HSPH1","chr13:30673688-30674441","chr13:31134973-31162388","chr13:31162388",488324,"100-500kb",FALSE,TRUE,0.782433262784686,874,-1.5470035224528,0.00189946409235187,-0.00172552374658363,0.285506337475735,0.121862396261469,0.1216448,0.166058280542986,0.895804736985845,0.73257441608662,0.999328072006243,FALSE,FALSE,"ns (n=7601)"
"Enh298_HMGB1","Enh298","HMGB1","chr13:30864627-30864862","chr13:30456704-30617597","chr13:30617597",247147,"100-500kb",FALSE,FALSE,2.12854062607221,210,-1.92415929552323,-0.0411856081814617,-0.045108691182457,0.0682655848186899,0.054334619510632,0.0539328,0.0879739366515837,0.688901588950622,0.570018040705563,0.928932516193201,FALSE,FALSE,"ns (n=7601)"
"Enh298_USPL1","Enh298","USPL1","chr13:30864627-30864862","chr13:30617693-30660770","chr13:30617693",247051,"100-500kb",FALSE,FALSE,0.0984602636010017,210,0.878990849007841,0.00502899078147592,0.0066150166820817,0.368515327225551,0.379406237566928,0.3818944,0.429161990950226,0.918088038660187,0.915951148116121,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh298_HSPH1","Enh298","HSPH1","chr13:30864627-30864862","chr13:31134973-31162388","chr13:31162388",297644,"100-500kb",FALSE,TRUE,0.782433262784686,210,0.937153903556209,0.0321682496200433,0.0463202604871522,0.372277446969657,0.348679397359358,0.3508864,0.399177556561086,0.918674203686482,0.910790240743198,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh298_B3GLCT","Enh298","B3GLCT","chr13:30864627-30864862","chr13:31199975-31332276","chr13:31199975",335231,"100-500kb",FALSE,TRUE,0.0597922003452358,210,0.72933665592729,0.000655406260161487,0.00989977559481994,0.414360352635842,0.465795755022881,0.4684032,0.511651040723982,0.927692645326227,0.933138069349532,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh299_HMGB1","Enh299","HMGB1","chr13:30865006-30865611","chr13:30456704-30617597","chr13:30617597",247711,"100-500kb",FALSE,FALSE,2.12854062607221,308,-1.69011255886374,-0.0288279339121464,-0.0310838271934561,0.102596692994497,0.0910064226505957,0.0902912,0.131269502262443,0.758923747893938,0.666574139676499,0.967485313712956,FALSE,FALSE,"ns (n=7601)"
"Enh299_USPL1","Enh299","USPL1","chr13:30865006-30865611","chr13:30617693-30660770","chr13:30617693",247615,"100-500kb",FALSE,FALSE,0.0984602636010017,308,-1.38386912959262,-0.0103091141786802,-0.0259167059782073,0.148423214102806,0.166398530784323,0.166016,0.214530316742081,0.815954006957772,0.798090547707559,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh299_HSPH1","Enh299","HSPH1","chr13:30865006-30865611","chr13:31134973-31162388","chr13:31162388",297080,"100-500kb",FALSE,TRUE,0.782433262784686,308,-0.592963636201247,0.000652626485700747,0.00685331748813112,0.595363652258868,0.5532054885457,0.55632,0.593138099547511,0.957791121268206,0.950600837692646,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh299_B3GLCT","Enh299","B3GLCT","chr13:30865006-30865611","chr13:31199975-31332276","chr13:31199975",334667,"100-500kb",FALSE,TRUE,0.0597922003452358,308,-0.127297730102557,-0.0043272162723114,-0.00274969002352021,0.893234676001673,0.8987047568083,0.8990464,0.908923076923077,0.994747459642977,0.994137741461354,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh300_HMGB1","Enh300","HMGB1","chr13:30870064-30870927","chr13:30456704-30617597","chr13:30617597",252899,"100-500kb",FALSE,FALSE,2.12854062607221,711,-0.0152337478495133,0.00450026662382097,0.00591657817669855,0.989354958964756,0.987845697891748,0.987808,0.989209773755656,0.999531512247986,0.999499453066495,0.999762298373787,FALSE,FALSE,"ns (n=7601)"
"Enh300_USPL1","Enh300","USPL1","chr13:30870064-30870927","chr13:30617693-30660770","chr13:30617693",252803,"100-500kb",FALSE,FALSE,0.0984602636010017,711,-1.09349166097794,-0.00504734311063848,-0.0161513561914213,0.248205479776828,0.27417798835726,0.2756096,0.325691945701357,0.883714295547475,0.875362386263287,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh300_HSPH1","Enh300","HSPH1","chr13:30870064-30870927","chr13:31134973-31162388","chr13:31162388",291892,"100-500kb",FALSE,TRUE,0.782433262784686,711,-0.516910798773754,0.00849918584848486,0.00880079923331678,0.701356344978103,0.605218428962156,0.6086976,0.641533393665158,0.976177504373225,0.965258228769639,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh300_B3GLCT","Enh300","B3GLCT","chr13:30870064-30870927","chr13:31199975-31332276","chr13:31199975",329479,"100-500kb",FALSE,TRUE,0.0597922003452358,711,0.829004252919432,0.000826000306938648,0.0111694189156077,0.386424548587592,0.407102000682431,0.4090368,0.45575963800905,0.923680860286852,0.922592014883721,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh301_HMGB1","Enh301","HMGB1","chr13:30873142-30873390","chr13:30456704-30617597","chr13:30617597",255669,"100-500kb",FALSE,FALSE,2.12854062607221,321,-0.118234145139368,0.0118014247777563,0.0163814354508247,0.909897569464151,0.905882135785531,0.9061824,0.915363619909502,0.996316083097935,0.994137741461354,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh301_USPL1","Enh301","USPL1","chr13:30873142-30873390","chr13:30617693-30660770","chr13:30617693",255573,"100-500kb",FALSE,FALSE,0.0984602636010017,321,0.543509108393119,0.00199723625086011,0.00629816594803934,0.544625827866022,0.586779321315976,0.5903552,0.624424253393665,0.948926800243195,0.960005317913262,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh301_HSPH1","Enh301","HSPH1","chr13:30873142-30873390","chr13:31134973-31162388","chr13:31162388",289122,"100-500kb",FALSE,TRUE,0.782433262784686,321,0.424511113231264,0.016489015340687,0.0328676980479568,0.710943992808011,0.671193102258348,0.6740352,0.702402895927602,0.976289693736683,0.972227505724907,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh301_B3GLCT","Enh301","B3GLCT","chr13:30873142-30873390","chr13:31199975-31332276","chr13:31199975",326709,"100-500kb",FALSE,TRUE,0.0597922003452358,321,0.239998597005393,0.00344457528713787,0.0168346574229375,0.7977097940682,0.810331344252633,0.8115968,0.828633484162896,0.987281803781474,0.993183260686182,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh302_HMGB1","Enh302","HMGB1","chr13:30998537-30998850","chr13:30456704-30617597","chr13:30617597",381097,"100-500kb",FALSE,FALSE,2.12854062607221,208,0.26865684205466,0.0205837853860129,0.0193455326046643,0.78214276576747,0.788193766104486,0.7896192,0.808731221719457,0.986680822088835,0.989287158533828,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh302_USPL1","Enh302","USPL1","chr13:30998537-30998850","chr13:30617693-30660770","chr13:30617693",381001,"100-500kb",FALSE,FALSE,0.0984602636010017,208,-1.1078615512529,-0.00698675701561931,-0.0165668482289877,0.236990215608774,0.267921612783201,0.2695872,0.319289049773756,0.882128956545397,0.873577654507686,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh302_HSPH1","Enh302","HSPH1","chr13:30998537-30998850","chr13:31134973-31162388","chr13:31162388",163694,"100-500kb",FALSE,TRUE,0.782433262784686,208,-1.23869114974765,-0.000109952891264142,0.0119068889050298,0.265620189563526,0.215459897486498,0.2158976,0.265799819004525,0.891411359703655,0.837053666105888,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh302_B3GLCT","Enh302","B3GLCT","chr13:30998537-30998850","chr13:31199975-31332276","chr13:31199975",201281,"100-500kb",FALSE,TRUE,0.0597922003452358,208,-1.16351251081226,-0.0117626540736789,-0.036101122837145,0.226196210878555,0.244621625143318,0.2459648,0.295805972850679,0.874660716392463,0.860433220559062,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh303_ELF1","Enh303","ELF1","chr13:41546433-41546698","chr13:40931924-41061440","chr13:41061440",485126,"100-500kb",FALSE,FALSE,0.272548426153156,246,-0.682047068148137,-0.000894436289772704,-0.00280786040216485,0.52266042169788,0.495209189019983,0.4984832,0.539417194570136,0.947161186945531,0.940356759561278,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh303_WBP4","Enh303","WBP4","chr13:41546433-41546698","chr13:41061509-41084006","chr13:41061509",485057,"100-500kb",FALSE,FALSE,0.614675161203795,246,0.439954234190562,0.0201942173193359,0.0527334402156014,0.632773822784779,0.659970254446955,0.662784,0.691889230769231,0.966229154921439,0.971023613293051,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh303_KBTBD6","Enh303","KBTBD6","chr13:41546433-41546698","chr13:41127569-41132802","chr13:41132802",413764,"100-500kb",FALSE,FALSE,0.0589865858142233,246,-1.60805309460931,-0.00687110822869575,-0.025922805284612,0.101312789832537,0.107823550856828,0.1076352,0.150316018099548,0.757803041180754,0.7052931,0.98126681590855,FALSE,FALSE,"ns (n=7601)"
"Enh303_KBTBD7","Enh303","KBTBD7","chr13:41546433-41546698","chr13:41189834-41194569","chr13:41194569",351997,"100-500kb",FALSE,FALSE,0.0805948857442506,246,0.858004154199197,0.00902254643615916,0.0515050274007872,0.403278328753642,0.390890169547274,0.3932928,0.440244705882353,0.926182814072172,0.920886182953181,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh303_MTRF1","Enh303","MTRF1","chr13:41546433-41546698","chr13:41216369-41263577","chr13:41263577",282989,"100-500kb",FALSE,FALSE,0.0317883258043475,246,-0.410157030237467,-0.00288362273039658,0.0183715680756998,0.662911529538272,0.681690759630093,0.6846016,0.712108597285068,0.970684150329474,0.973379907985348,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh303_NAA16","Enh303","NAA16","chr13:41546433-41546698","chr13:41311267-41377030","chr13:41311267",235299,"100-500kb",FALSE,FALSE,0.0828548250574471,246,-1.3173675360423,-0.00681863198430976,-0.00858395647175941,0.187192295785915,0.187715457274504,0.187616,0.236912941176471,0.846401528556477,0.818614834656232,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh303_VWA8","Enh303","VWA8","chr13:41546433-41546698","chr13:41566835-41961120","chr13:41961120",414554,"100-500kb",FALSE,TRUE,0.0548719675460207,246,0.0620737658617005,-0.00173627820436806,0.00733438117031271,0.948650170699577,0.950504088509022,0.950944,0.955414298642534,0.996347534608681,0.996721243660655,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh303_DGKH","Enh303","DGKH","chr13:41546433-41546698","chr13:42040036-42256578","chr13:42040036",493470,"100-500kb",FALSE,TRUE,0.181897378761316,246,-0.817695871286502,-0.0173073372689274,-0.0227832247943075,0.405466177060862,0.413530868579282,0.4155264,0.461868597285068,0.926182814072172,0.923208319268153,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh304_CCDC122","Enh304","CCDC122","chr13:44306374-44307058","chr13:43823909-43879740","chr13:43879740",426976,"100-500kb",FALSE,FALSE,0.111300345168262,350,-0.269229819616701,-0.002664677767274,0.00489653503149373,0.795694371384993,0.787752834428251,0.789088,0.808370678733032,0.987281803781474,0.989287158533828,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh304_LACC1","Enh304","LACC1","chr13:44306374-44307058","chr13:43879284-43893932","chr13:43879284",427432,"100-500kb",FALSE,FALSE,0.0606541231796741,350,0.541598530237046,0.00101843237578753,0.0177822940405491,0.594718965206813,0.588095104561611,0.5917056,0.625592760180996,0.957791121268206,0.960191858578278,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh304_SMIM2-AS1","Enh304","SMIM2-AS1","chr13:44306374-44307058","chr13:44110451-44240517","chr13:44110451",196265,"100-500kb",FALSE,FALSE,0.0206023781785896,350,0.629946616853266,-9.09600107065721e-05,0.00555243364416715,0.519286441908624,0.52872951159409,0.532096,0.570483257918552,0.946170443888475,0.944971966491188,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh304_SERP2","Enh304","SERP2","chr13:44306374-44307058","chr13:44373665-44397714","chr13:44373665",66949,"50-100kb",FALSE,TRUE,0.0614220325548659,350,0.0640961456777657,-0.00302419087790856,-0.00519064618900031,0.950128189898146,0.948893670840934,0.949216,0.953930135746606,0.996347534608681,0.996721243660655,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh304_TSC22D1","Enh304","TSC22D1","chr13:44306374-44307058","chr13:44432143-44577147","chr13:44577147",270431,"100-500kb",FALSE,TRUE,0.559306631085294,350,-4.53655100494738,-0.0781088645600762,-0.149919525385156,0.000382084913380765,5.71816650255176e-06,0.0002304,0.00101212669683258,0.0390078531963336,0.0262893176470588,0.115486632951823,TRUE,TRUE,"C (n=109)"
"Enh306_CCDC122","Enh306","CCDC122","chr13:44332370-44332765","chr13:43823909-43879740","chr13:43879740",452828,"100-500kb",FALSE,FALSE,0.111300345168262,508,0.642408202788654,0.00607411634675363,0.0173169493150774,0.526941538031952,0.520608175090718,0.5240448,0.562952398190045,0.94744637388721,0.94362058008778,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh306_LACC1","Enh306","LACC1","chr13:44332370-44332765","chr13:43879284-43893932","chr13:43879284",453284,"100-500kb",FALSE,FALSE,0.0606541231796741,508,-0.635137100913606,-0.00178137896768837,0.00603873988377696,0.544118187535163,0.525339001660233,0.5286592,0.567367239819004,0.948926800243195,0.944746367911987,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh306_SMIM2-AS1","Enh306","SMIM2-AS1","chr13:44332370-44332765","chr13:44110451-44240517","chr13:44110451",222117,"100-500kb",FALSE,FALSE,0.0206023781785896,508,0.91167331106121,0.000919342127381484,0.0156552169290888,0.367124151250329,0.361940717488799,0.36416,0.412230950226244,0.91722162508116,0.913859018981772,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh306_SERP2","Enh306","SERP2","chr13:44332370-44332765","chr13:44373665-44397714","chr13:44373665",41097,"10-50kb",FALSE,TRUE,0.0614220325548659,508,0.939348142498364,0.00233808365008867,0.0166261172905012,0.371951517476801,0.347552028589499,0.3496704,0.39808,0.918674203686482,0.910790240743198,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh306_TSC22D1","Enh306","TSC22D1","chr13:44332370-44332765","chr13:44432143-44577147","chr13:44577147",244579,"100-500kb",FALSE,TRUE,0.559306631085294,508,-0.276399741912602,-0.0152028217449515,-0.0257495551461755,0.823681859873316,0.782241054926233,0.7838336,0.803462081447964,0.99392738073427,0.988326188532556,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh308_TSC22D1","Enh308","TSC22D1","chr13:44917589-44918699","chr13:44432143-44577147","chr13:44577147",340997,"100-500kb",FALSE,FALSE,0.559306631085294,900,-3.68042818128679,-0.0365559658129953,-0.0760113373082334,0.0041305855420456,0.000232842634734548,0.000704,0.00356633484162896,0.212246445170409,0.0466866324786325,0.236505914839309,TRUE,FALSE,"P!C (n=49)"
"Enh308_NUFIP1","Enh308","NUFIP1","chr13:44917589-44918699","chr13:44939249-44989471","chr13:44989471",71327,"50-100kb",TRUE,TRUE,0.185076403932734,900,-1.12878559778254,0.00489444577849946,0.0189979412039345,0.271762409851621,0.258988289623259,0.2606528,0.310411583710407,0.893529067941838,0.870027488793841,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh308_GPALPP1","Enh308","GPALPP1","chr13:44917589-44918699","chr13:44989529-45037669","chr13:44989529",71385,"50-100kb",FALSE,TRUE,0.310028423146588,900,-0.559344672060497,-0.000238574434532679,-0.00906551938329159,0.531589849985626,0.575926513363647,0.5796032,0.614350769230769,0.94744637388721,0.958692286015609,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh308_GTF2F2","Enh308","GTF2F2","chr13:44917589-44918699","chr13:45120510-45284893","chr13:45120510",202366,"100-500kb",FALSE,TRUE,0.447019919641397,900,2.15835776343059,0.0332017263639812,0.0698001751635962,0.0261587885692585,0.030900026889336,0.0311168,0.0577505882352941,0.531324713374023,0.4828705024,0.896173628235294,FALSE,FALSE,"ns (n=7601)"
"Enh308_TPT1","Enh308","TPT1","chr13:44917589-44918699","chr13:45333471-45341370","chr13:45341370",423226,"100-500kb",FALSE,TRUE,3.07652723594012,900,1.09482342716375,-0.0103575740914041,-0.0095489391044552,0.189174142363593,0.273594000847141,0.2750976,0.325101176470588,0.848453315003965,0.875362386263287,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh308_TPT1-AS1","Enh308","TPT1-AS1","chr13:44917589-44918699","chr13:45341345-45417975","chr13:45341345",423201,"100-500kb",FALSE,TRUE,0.130399450642797,900,-1.20904844425956,-0.00474253427019616,-0.0093914003046171,0.193683579440131,0.226644234379525,0.2274112,0.277154751131222,0.852203851113987,0.844868228899522,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh309_NDFIP2","Enh309","NDFIP2","chr13:79936239-79937096","chr13:79481124-79556075","chr13:79481124",455544,"100-500kb",FALSE,FALSE,0.164820708702723,418,-0.27797436945675,0.00271521978692241,0.0164224192441583,0.785936094711529,0.781032033873931,0.7826176,0.802371764705882,0.98688579961062,0.988311495134256,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh309_SPRY2","Enh309","SPRY2","chr13:79936239-79937096","chr13:80335976-80341126","chr13:80341126",404458,"100-500kb",FALSE,TRUE,0.477331972069516,418,-12.9120041033148,-0.170558826618301,-0.411705020425661,2.84813463680145e-06,3.85144758299551e-38,1.28e-05,2.17194570135747e-05,0.000480406014063966,0.005958912,0.0112347511312217,TRUE,TRUE,"C (n=109)"
"Enh310_SPRY2","Enh310","SPRY2","chr13:80141245-80141466","chr13:80335976-80341126","chr13:80341126",199770,"100-500kb",FALSE,TRUE,0.477331972069516,325,-2.32080299544421,-0.0264742642842835,-0.0473038944104553,0.0718174217830968,0.0202974787778965,0.0208896,0.0427004524886878,0.701578367937279,0.402436033746898,0.823482167903619,FALSE,FALSE,"ns (n=7601)"
"Enh311_SPRY2","Enh311","SPRY2","chr13:80469833-80470363","chr13:80335976-80341126","chr13:80341126",128972,"100-500kb",TRUE,FALSE,0.477331972069516,329,1.16887592753155,-0.00175067316587341,0.0029567477561554,0.368227244578479,0.242453623546599,0.2437376,0.293512398190045,0.918088038660187,0.857859227548709,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
